scenario,run #,output dollar year,target station capacity (kg/day),target number of stations,one-way delivery distance (mile),electricity cost ($/kWh),diesel cost ($/gallon),electricity emission factor (kg CO2/kWh),diesel emission factor (kg CO2/gallon),hydrogen prod. emission factor (kg CO2-eq/kg),formic acid prod. emission factor (kg CO2-eq/kg),hydrogen purchase cost ($/kg),formic acid purchase cost ($/kg),formic acid production pathway,hydr. reaction temperature (K),hydr. reaction pressure (bar),hydr. reaction yield,hydr. reactor volume (m^3),number of hydr. reactors,hydr. catalyst amount (kg),hydr. catalyst cost ($/kg),hydr. catalyst lifetime (yr),hydr. reactor energy (unit TBD),hydr. separator energy (unit TBD),CO2 electrolyzer purchase cost ($/m^2),terminal formic acid storage amount (days),terminal compressed hydrogen storage amount (days),terminal liquid hydrogen storage amount (days),dehydr. reaction temperature (K),dehydr. reaction pressure (bar),dehydr. reaction yield,dehydr. reactor volume (m^3),number of dehydr. reactors,dehydr. catalyst amount (kg),dehydr. catalyst cost ($/kg),dehydr. catalyst lifetime (yr),dehydr. reactor energy (unit TBD),dehydr. gas/liquid separator energy (unit TBD),station formic acid storage amount (days),pathway,process,function,total levelized cost of hydrogen ($/kg H2)
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,CO2 recycling,10.141290568234128
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,compression,0.0
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,pumping,0.0
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,purchase,0.31003100310031
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,reaction,9.110469908445083
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,separation,5.593875359758197
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,vaporization,0.0
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,compression,1.5824606601483113
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,cooling,0.23163991324057545
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,pumping,0.1127337134338235
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,reaction,0.31722118276128486
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,separation,1.658312965352647
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,storage,0.4572049178841061
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,transport,trucking,0.9944972300879655
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,preconditioning,compression,1.8376009392312618
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,preconditioning,storage,0.6433693030665757
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,production,purchase,0.31
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,compression,1.8688441753736176
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,cooling,0.17969357164601973
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,storage,0.4549563888590898
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,transport,trucking,0.877489096338476
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,liquefaction,4.4352310750937525
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,pumping,0.022451012153437658
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,storage,0.33050496288526227
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,production,purchase,0.31
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,pumping,1.2204120595748962
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,storage,0.6002544420293927
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,vaporization,0.04555955230763742
Pt 4nm,34,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,363.1578947368421,100.0,0.9999,0.069,1.0,9.103536334800001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,transport,trucking,0.30940815950784856
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,preconditioning,pumping,0.0
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,preconditioning,storage,0.005924589413032817
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,CO2 recycling,10.141290568234128
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,compression,0.0
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,pumping,0.0
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,purchase,0.31003100310031
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,reaction,9.110469908445083
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,separation,5.593875359758197
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,vaporization,0.0
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,compression,1.5825550724899737
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,cooling,0.23952519645891263
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,pumping,0.112741659392978
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,reaction,0.3025378543552725
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,separation,1.6584760878067561
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,reconditioning,storage,0.45725550096652146
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,transport,trucking,0.9944972300879655
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,preconditioning,compression,1.8376009392312618
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,preconditioning,storage,0.6433693030665757
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,production,purchase,0.31
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,compression,1.8688441753736176
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,cooling,0.17969357164601973
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,reconditioning,storage,0.4549563888590898
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,compressed hydrogen,transport,trucking,0.877489096338476
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,liquefaction,4.4352310750937525
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,pumping,0.022451012153437658
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,preconditioning,storage,0.33050496288526227
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,production,purchase,0.31
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,pumping,1.2204120595748962
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,storage,0.6002544420293927
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,reconditioning,vaporization,0.04555955230763742
Pt 4nm,35,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,373.6842105263158,100.0,0.9999,0.033,1.0,4.353865203600001,3000.0,5.0,0.0,0.0,1.0,liquid hydrogen,transport,trucking,0.30940815950784856
Pt 4nm,36,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,384.2105263157895,100.0,0.9999,0.017,1.0,2.2429002563999996,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,preconditioning,pumping,0.0
Pt 4nm,36,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,384.2105263157895,100.0,0.9999,0.017,1.0,2.2429002563999996,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,preconditioning,storage,0.005924589413032817
Pt 4nm,36,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,384.2105263157895,100.0,0.9999,0.017,1.0,2.2429002563999996,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,CO2 recycling,10.141290568234128
Pt 4nm,36,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,384.2105263157895,100.0,0.9999,0.017,1.0,2.2429002563999996,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,compression,0.0
Pt 4nm,36,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,384.2105263157895,100.0,0.9999,0.017,1.0,2.2429002563999996,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,pumping,0.0
Pt 4nm,36,2022.0,1000.0,10.0,100.0,0.1709,6.028,0.228,10.18,0.0,0.0,0.31,0.0,electro,366.15,105.0,1.0,1.0,1.0,53.0,5450.0,1.0,0.0,0.0,5250.0,0.25,0.25,1.0,384.2105263157895,100.0,0.9999,0.017,1.0,2.2429002563999996,3000.0,5.0,0.0,0.0,1.0,LOHC - formic acid,production,purchase,0.31003100310031
